time,x,y,yaw,speed,speed_error,cross_track_error,yaw_rate,thrust_L,thrust_R,steer_L,steer_R,min_cost
141.6520,-13.6648,-73.5664,-1.7267,1.2893,0.0107,0.2711,-0.0115,265.9363,337.8397,-0.0663,0.1048,40.3403
141.7480,-13.6843,-73.6937,-1.7277,1.2891,0.0109,0.1627,-0.0023,269.0006,338.4768,-0.0664,0.1046,29.2480
141.8480,-13.7037,-73.8210,-1.7290,1.2889,0.0111,0.1124,-0.0003,271.5761,337.5129,-0.0665,0.1044,40.1880
141.9480,-13.7230,-73.9484,-1.7302,1.2888,0.0112,0.1788,0.0015,269.9159,339.4805,-0.0667,0.1041,63.3939
142.0440,-13.7423,-74.0758,-1.7314,1.2887,0.0113,0.2907,-0.0342,268.7335,341.2574,-0.0668,0.1039,104.3625
142.1440,-13.7616,-74.2033,-1.7325,1.2887,0.0113,0.4126,-0.0252,267.4283,343.5694,-0.0671,0.1035,157.1305
142.2440,-13.7808,-74.3308,-1.7339,1.2887,0.0113,0.5004,-0.0177,267.5214,343.5106,-0.0674,0.1032,90.1672
142.3760,-13.8000,-74.4584,-1.7350,1.2888,0.0112,0.3742,-0.0057,268.6327,340.5533,-0.0676,0.1030,56.5576
142.4480,-13.8192,-74.5862,-1.7362,1.2890,0.0110,0.2509,0.0063,271.0879,337.8736,-0.0680,0.1027,27.4554
142.5400,-13.8383,-74.7140,-1.7372,1.2892,0.0108,0.1384,-0.0240,272.6057,338.2837,-0.0683,0.1025,28.8217
142.6440,-13.8573,-74.8418,-1.7385,1.2895,0.0105,0.0937,-0.0157,278.9778,335.9436,-0.0685,0.1022,38.3466
142.7440,-13.8763,-74.9698,-1.7396,1.2899,0.0101,0.1784,-0.0255,279.4312,337.1912,-0.0689,0.1017,62.9355
142.8440,-13.8953,-75.0978,-1.7407,1.2903,0.0097,0.2973,-0.0160,277.6452,335.1370,-0.0693,0.1013,101.8214
142.9440,-13.9143,-75.2258,-1.7419,1.2907,0.0093,0.4224,0.0013,278.9765,330.1053,-0.0698,0.1008,159.8006
143.0400,-13.9333,-75.3540,-1.7431,1.2912,0.0088,0.4806,-0.0273,280.2217,327.0303,-0.0702,0.1003,80.8319
143.1440,-13.9523,-75.4822,-1.7444,1.2917,0.0083,0.3527,0.0032,284.5949,326.9055,-0.0704,0.0999,43.5125
143.2480,-13.9713,-75.6105,-1.7456,1.2922,0.0078,0.2267,-0.0000,288.3460,323.9973,-0.0708,0.0996,26.2552
143.3800,-13.9904,-75.7388,-1.7469,1.2928,0.0072,0.1096,-0.0387,288.2624,328.8083,-0.0712,0.0992,24.4130
143.4440,-14.0094,-75.8671,-1.7482,1.2933,0.0067,0.0793,-0.0105,286.4720,330.0247,-0.0716,0.0988,31.8967
143.5400,-14.0285,-75.9954,-1.7497,1.2938,0.0062,0.1850,-0.0222,283.4957,330.4561,-0.0720,0.0984,62.3172
143.6360,-14.0476,-76.1238,-1.7510,1.2943,0.0057,0.3096,-0.0295,282.7799,326.9707,-0.0723,0.0981,110.8045
143.7360,-14.0668,-76.2531,-1.7523,1.2957,0.0043,0.4382,0.0070,281.9139,322.5038,-0.0726,0.0976,169.4097
143.8400,-14.0858,-76.3803,-1.7537,1.2949,0.0051,0.4585,0.0060,283.2826,320.4737,-0.0730,0.0973,74.9491
143.9360,-14.1050,-76.5089,-1.7550,1.2955,0.0045,0.3293,0.0022,279.2598,320.4114,-0.0736,0.0969,42.5162
144.0400,-14.1242,-76.6374,-1.7562,1.2961,0.0039,0.2013,-0.0150,278.4466,323.2154,-0.0742,0.0965,22.6377
144.1360,-14.1434,-76.7658,-1.7576,1.2965,0.0035,0.0798,-0.0002,282.3509,320.2339,-0.0745,0.0961,21.3154
144.2400,-14.1625,-76.8932,-1.7587,1.2959,0.0041,0.0762,0.0005,282.9536,321.8422,-0.0751,0.0955,34.7808
144.3640,-14.1818,-77.0217,-1.7601,1.2964,0.0036,0.1971,-0.0332,284.7111,319.8778,-0.0755,0.0952,69.2138
144.4360,-14.2011,-77.1500,-1.7611,1.2967,0.0033,0.3249,0.0027,287.6722,315.9205,-0.0759,0.0950,111.9284
144.5400,-14.2203,-77.2773,-1.7623,1.2960,0.0040,0.4528,0.0075,283.1054,311.2271,-0.0764,0.0946,178.4478
144.6360,-14.2397,-77.4057,-1.7634,1.2964,0.0036,0.4382,-0.0402,283.9355,312.7249,-0.0766,0.0943,67.4160
144.7360,-14.2591,-77.5338,-1.7647,1.2965,0.0035,0.3089,-0.0265,285.2552,311.9606,-0.0768,0.0941,36.4982
144.8400,-14.2786,-77.6618,-1.7656,1.2965,0.0035,0.1800,-0.0215,286.4381,310.9426,-0.0773,0.0935,20.5931
144.9400,-14.2981,-77.7896,-1.7668,1.2963,0.0037,0.0545,-0.0028,286.6729,314.1409,-0.0779,0.0931,20.6701
145.0240,-14.3176,-77.9172,-1.7678,1.2960,0.0040,0.0832,-0.0205,290.1638,313.0469,-0.0782,0.0926,39.4431
145.1160,-14.3176,-77.9172,-1.7678,1.2960,0.0040,0.0832,-0.0205,289.4840,312.2530,-0.0786,0.0924,34.0689
145.2200,-14.3372,-78.0447,-1.7691,1.2955,0.0045,0.2101,0.0102,289.8953,307.9299,-0.0791,0.0920,74.0162
145.3520,-14.3569,-78.1721,-1.7700,1.2950,0.0050,0.3386,-0.0027,287.0374,307.7126,-0.0797,0.0916,115.2571
145.4120,-14.3743,-78.2840,-1.7710,1.2944,0.0056,0.4516,-0.0230,288.6010,304.8489,-0.0801,0.0912,175.9759
145.5080,-14.3965,-78.4266,-1.7721,1.2938,0.0062,0.4230,-0.0310,290.8052,302.5817,-0.0804,0.0909,66.7427
145.6040,-14.4164,-78.5537,-1.7732,1.2932,0.0068,0.2943,0.0010,291.9210,308.6815,-0.0809,0.0904,34.8091
145.7080,-14.4364,-78.6807,-1.7741,1.2925,0.0075,0.1658,0.0055,289.6670,310.4979,-0.0813,0.0901,17.5067
145.8040,-14.4565,-78.8076,-1.7750,1.2918,0.0082,0.0378,-0.0045,290.5365,309.2956,-0.0818,0.0898,22.5377
145.9000,-14.4767,-78.9344,-1.7760,1.2910,0.0090,0.0915,-0.0208,291.9879,308.7158,-0.0822,0.0894,40.1499
146.0000,-14.4970,-79.0611,-1.7770,1.2902,0.0098,0.2197,-0.0240,289.7895,308.4325,-0.0825,0.0891,77.3900
146.1000,-14.5174,-79.1878,-1.7778,1.2895,0.0105,0.3479,-0.0255,286.0185,306.9762,-0.0830,0.0886,125.6046
146.2040,-14.5379,-79.3144,-1.7785,1.2887,0.0113,0.4762,-0.0183,285.5615,306.3009,-0.0834,0.0882,190.1731
146.3360,-14.5586,-79.4409,-1.7793,1.2880,0.0120,0.4140,-0.0058,285.7859,313.5824,-0.0840,0.0879,62.2242
146.4080,-14.5793,-79.5674,-1.7801,1.2873,0.0127,0.2858,0.0040,284.2652,311.7499,-0.0842,0.0876,31.7557
146.5000,-14.6002,-79.6938,-1.7806,1.2866,0.0134,0.1577,-0.0148,287.0047,315.1040,-0.0845,0.0874,23.8139
146.6000,-14.6212,-79.8201,-1.7811,1.2858,0.0142,0.0297,-0.0087,289.7414,317.0780,-0.0845,0.0873,21.8109
146.7040,-14.6423,-79.9464,-1.7817,1.2851,0.0149,0.0984,-0.0170,290.8292,312.9753,-0.0848,0.0870,39.5832
146.7960,-14.6635,-80.0726,-1.7820,1.2844,0.0156,0.2264,0.0003,293.0239,314.5183,-0.0851,0.0866,78.2959
146.9000,-14.6849,-80.1988,-1.7824,1.2838,0.0162,0.3544,0.0005,287.5035,316.0735,-0.0852,0.0865,125.3186
146.9960,-14.7064,-80.3251,-1.7825,1.2832,0.0168,0.4824,-0.0280,287.3279,316.5705,-0.0853,0.0863,195.2133
147.1000,-14.7280,-80.4513,-1.7829,1.2828,0.0172,0.4079,-0.0235,286.9509,314.2575,-0.0853,0.0863,60.9159
147.1960,-14.7498,-80.5776,-1.7830,1.2824,0.0176,0.2798,-0.0180,290.8727,314.1615,-0.0855,0.0860,31.5279
147.3280,-14.7718,-80.7039,-1.7831,1.2821,0.0179,0.1516,-0.0090,287.7143,315.2902,-0.0855,0.0859,18.3657
147.3920,-14.7939,-80.8302,-1.7830,1.2819,0.0181,0.0235,-0.0330,287.2260,316.8069,-0.0857,0.0857,25.9946
147.5000,-14.8162,-80.9565,-1.7832,1.2817,0.0183,0.1050,-0.0095,284.9140,315.7007,-0.0859,0.0856,43.3388
147.5960,-14.8387,-81.0829,-1.7831,1.2816,0.0184,0.2333,-0.0295,283.8271,316.4958,-0.0859,0.0856,77.0706
147.7000,-14.8613,-81.2093,-1.7830,1.2816,0.0184,0.3617,-0.0165,281.0861,317.9903,-0.0861,0.0856,130.1474
147.7960,-14.8841,-81.3357,-1.7827,1.2816,0.0184,0.4901,-0.0102,273.4997,319.1040,-0.0859,0.0858,195.3404
147.9000,-14.9070,-81.4620,-1.7827,1.2816,0.0184,0.3998,-0.0197,276.4427,318.0742,-0.0861,0.0857,59.5544
147.9960,-14.9301,-81.5884,-1.7824,1.2817,0.0183,0.2714,-0.0220,281.3896,320.6992,-0.0860,0.0858,32.0276
148.0920,-14.9534,-81.7148,-1.7820,1.2818,0.0182,0.1429,-0.0170,280.4328,323.1038,-0.0861,0.0859,20.2067
148.1960,-14.9767,-81.8411,-1.7815,1.2818,0.0182,0.0155,-0.0242,275.7464,325.5729,-0.0860,0.0861,26.6954
148.3320,-15.0002,-81.9674,-1.7811,1.2819,0.0181,0.1142,-0.0155,277.7928,324.9504,-0.0858,0.0861,46.3381
148.3960,-15.0239,-82.0936,-1.7806,1.2819,0.0181,0.2426,-0.0125,280.2923,327.1426,-0.0858,0.0860,82.5977
148.4920,-15.0476,-82.2199,-1.7800,1.2820,0.0180,0.3711,-0.0160,273.8674,328.6946,-0.0860,0.0861,134.8107
148.5840,-15.0715,-82.3462,-1.7793,1.2822,0.0178,0.4996,-0.0087,275.5061,328.3448,-0.0860,0.0861,200.6846
148.6880,-15.0956,-82.4725,-1.7786,1.2823,0.0177,0.3907,0.0145,272.0653,328.5544,-0.0859,0.0863,57.2440
148.7880,-15.1199,-82.6000,-1.7779,1.2837,0.0163,0.2613,0.0208,271.7698,327.2449,-0.0857,0.0865,29.6595
148.8880,-15.1442,-82.7260,-1.7771,1.2835,0.0165,0.1339,-0.0120,273.6198,329.2956,-0.0853,0.0866,21.8113
148.9840,-15.1686,-82.8521,-1.7762,1.2835,0.0165,0.0235,-0.0257,272.3812,329.5254,-0.0852,0.0869,28.0624
149.0920,-15.1932,-82.9795,-1.7753,1.2848,0.0152,0.1285,0.0035,274.9647,332.2807,-0.0849,0.0871,52.5683
149.1920,-15.2180,-83.1066,-1.7744,1.2857,0.0143,0.2568,0.0092,272.1960,336.5481,-0.0846,0.0872,84.2695
149.3280,-15.2428,-83.2334,-1.7734,1.2863,0.0137,0.3858,0.0055,268.0780,337.1828,-0.0844,0.0876,145.2741
149.3920,-15.2675,-83.3591,-1.7725,1.2858,0.0142,0.5071,0.0018,266.1259,337.5276,-0.0843,0.0878,96.6651
149.4880,-15.2922,-83.4839,-1.7714,1.2844,0.0156,0.3806,-0.0018,264.1844,340.6175,-0.0840,0.0882,57.2021
149.5960,-15.3174,-83.6115,-1.7705,1.2860,0.0140,0.2520,0.0045,265.3614,345.5981,-0.0840,0.0883,34.0941
149.6880,-15.3423,-83.7367,-1.7692,1.2850,0.0150,0.1289,-0.0095,266.3058,348.5189,-0.0836,0.0886,23.0857
149.7760,-15.3674,-83.8634,-1.7681,1.2857,0.0143,0.0483,0.0033,264.9315,351.2786,-0.0835,0.0889,29.7214
149.8800,-15.3927,-83.9902,-1.7668,1.2863,0.0137,0.1465,0.0053,263.8212,349.7139,-0.0832,0.0893,58.3971
149.9800,-15.4180,-84.1171,-1.7656,1.2871,0.0129,0.2722,0.0155,266.4740,348.1622,-0.0830,0.0895,103.2661
150.0720,-15.4433,-84.2441,-1.7642,1.2878,0.0122,0.4003,0.0017,260.5433,345.2962,-0.0827,0.0899,153.5063
150.1800,-15.4686,-84.3711,-1.7629,1.2886,0.0114,0.4965,-0.0030,260.3553,345.1986,-0.0824,0.0904,99.0541
150.3040,-15.4940,-84.4983,-1.7614,1.2895,0.0105,0.3689,0.0140,264.2038,348.9416,-0.0821,0.0910,59.4000
150.3760,-15.5194,-84.6255,-1.7602,1.2903,0.0097,0.2432,0.0292,265.0571,352.4317,-0.0817,0.0914,39.8490
150.4720,-15.5448,-84.7528,-1.7587,1.2912,0.0088,0.1260,-0.0042,263.8562,352.5044,-0.0813,0.0918,28.3881
150.5840,-15.5702,-84.8801,-1.7573,1.2920,0.0080,0.0794,-0.0090,265.6279,352.8193,-0.0806,0.0923,46.0717
150.6800,-15.5956,-85.0074,-1.7559,1.2929,0.0071,0.1745,0.0128,261.8694,352.3287,-0.0804,0.0927,70.0383
150.7800,-15.6210,-85.1349,-1.7546,1.2937,0.0063,0.2973,0.0203,260.9429,351.6163,-0.0801,0.0932,114.1343
150.8760,-15.6464,-85.2624,-1.7532,1.2946,0.0054,0.4244,0.0228,258.6456,350.3118,-0.0796,0.0936,177.3814
150.9760,-15.6718,-85.3901,-1.7519,1.2955,0.0045,0.4807,0.0217,254.7458,348.0148,-0.0792,0.0940,93.6581
151.0720,-15.6971,-85.5178,-1.7506,1.2964,0.0036,0.3545,0.0300,260.1156,352.1770,-0.0786,0.0945,61.4125
151.1720,-15.7223,-85.6455,-1.7494,1.2972,0.0028,0.2325,0.0227,256.2182,351.9516,-0.0782,0.0948,41.4444
151.3080,-15.7475,-85.7732,-1.7481,1.2980,0.0020,0.1279,0.0055,256.4038,353.1181,-0.0778,0.0954,40.2408
151.3760,-15.7726,-85.9010,-1.7469,1.2988,0.0012,0.1121,0.0317,255.8003,354.4534,-0.0774,0.0960,57.2836
151.4720,-15.7977,-86.0287,-1.7457,1.2994,0.0006,0.2065,0.0252,254.5416,356.4826,-0.0771,0.0963,90.6448
151.5720,-15.8226,-86.1565,-1.7446,1.3000,0.0000,0.3265,0.0185,250.3295,358.2349,-0.0768,0.0968,133.1011
151.6760,-15.8474,-86.2843,-1.7434,1.3005,-0.0005,0.4521,0.0015,247.9614,355.6260,-0.0763,0.0974,196.7042
151.7760,-15.8721,-86.4120,-1.7422,1.3010,-0.0010,0.4636,0.0033,248.5051,357.4468,-0.0761,0.0977,96.7402
151.8720,-15.8967,-86.5398,-1.7412,1.3014,-0.0014,0.3398,0.0073,247.1674,357.8925,-0.0756,0.0982,61.3690
151.9760,-15.9212,-86.6675,-1.7400,1.3017,-0.0017,0.2231,-0.0187,246.3589,356.6715,-0.0752,0.0986,48.7943
152.0720,-15.9455,-86.7953,-1.7390,1.3019,-0.0019,0.1339,-0.0015,251.7827,355.5201,-0.0747,0.0990,46.4690
152.1760,-15.9696,-86.9230,-1.7377,1.3021,-0.0021,0.1408,-0.0085,250.8022,357.0189,-0.0742,0.0996,71.2267
152.3000,-15.9935,-87.0506,-1.7368,1.3021,-0.0021,0.2354,-0.0012,245.1315,359.4012,-0.0738,0.0999,102.1122
152.3720,-16.0173,-87.1782,-1.7358,1.3021,-0.0021,0.3531,0.0070,244.6780,358.9634,-0.0734,0.1004,151.5219
152.4720,-16.0410,-87.3058,-1.7349,1.3020,-0.0020,0.4770,0.0213,243.7173,359.6421,-0.0731,0.1008,218.6577
152.5760,-16.0644,-87.4334,-1.7338,1.3018,-0.0018,0.4479,0.0107,240.2864,359.5764,-0.0728,0.1010,95.1864
152.6720,-16.0877,-87.5609,-1.7330,1.3016,-0.0016,0.3264,0.0142,240.5993,358.4960,-0.0725,0.1012,59.1284
152.7760,-16.1108,-87.6884,-1.7321,1.3013,-0.0013,0.2146,-0.0033,241.8916,361.2582,-0.0722,0.1015,50.1042
152.8760,-16.1337,-87.8158,-1.7312,1.3010,-0.0010,0.1382,-0.0050,243.1313,359.5644,-0.0718,0.1018,50.0634
152.9680,-16.1564,-87.9431,-1.7302,1.3005,-0.0005,0.1600,-0.0172,240.9555,361.3786,-0.0713,0.1024,72.7217
153.0680,-16.1789,-88.0704,-1.7295,1.3000,-0.0000,0.2559,0.0142,244.2352,359.5695,-0.0710,0.1027,104.7832
153.1720,-16.2011,-88.1977,-1.7286,1.2994,0.0006,0.3724,0.0287,246.5609,358.9452,-0.0708,0.1029,158.6546
153.2960,-16.2232,-88.3249,-1.7278,1.2988,0.0012,0.4951,0.0065,242.4886,356.6721,-0.0706,0.1032,221.4326
153.3680,-16.2451,-88.4521,-1.7270,1.2982,0.0018,0.4340,0.0027,239.4323,355.8959,-0.0705,0.1033,87.7674
153.4640,-16.2668,-88.5792,-1.7264,1.2975,0.0025,0.3138,-0.0170,239.4526,355.2160,-0.0704,0.1034,60.9263
153.5680,-16.2883,-88.7063,-1.7258,1.2968,0.0032,0.2045,0.0270,245.5947,352.8816,-0.0701,0.1037,49.2471
153.6680,-16.3096,-88.8334,-1.7251,1.2960,0.0040,0.1355,0.0038,243.0488,353.4338,-0.0701,0.1038,48.1261
153.7640,-16.3308,-88.9604,-1.7245,1.2952,0.0048,0.1675,0.0047,247.2118,353.9975,-0.0702,0.1039,64.4744
153.8640,-16.3517,-89.0873,-1.7241,1.2944,0.0056,0.2660,0.0085,249.3262,355.5429,-0.0703,0.1040,103.0292
153.9680,-16.3724,-89.2141,-1.7237,1.2935,0.0065,0.3827,-0.0065,245.3576,351.2851,-0.0704,0.1039,152.8206
154.0720,-16.3930,-89.3409,-1.7232,1.2926,0.0074,0.5050,-0.0038,247.1753,345.7718,-0.0704,0.1040,215.0733
154.1680,-16.4134,-89.4676,-1.7228,1.2916,0.0084,0.4215,-0.0012,247.9303,344.7030,-0.0704,0.1039,76.1154
154.3040,-16.4336,-89.5943,-1.7226,1.2907,0.0093,0.3011,-0.0098,252.1348,343.4876,-0.0704,0.1039,45.4992
154.3760,-16.4537,-89.7210,-1.7224,1.2898,0.0102,0.1912,-0.0225,255.7560,344.0101,-0.0704,0.1039,40.8335
154.4640,-16.4736,-89.8476,-1.7221,1.2889,0.0111,0.1237,-0.0072,255.5475,346.7482,-0.0707,0.1036,39.2179
154.5640,-16.4934,-89.9741,-1.7220,1.2879,0.0121,0.1638,-0.0082,260.1451,343.4867,-0.0709,0.1034,56.9383
154.6640,-16.5130,-90.1006,-1.7219,1.2869,0.0131,0.2667,0.0160,262.0471,343.9670,-0.0709,0.1033,96.3738
154.7640,-16.5325,-90.2270,-1.7221,1.2859,0.0141,0.3848,-0.0057,264.8203,341.6585,-0.0710,0.1032,148.0235
154.8560,-16.5519,-90.3535,-1.7221,1.2850,0.0150,0.5077,-0.0210,264.6528,337.8355,-0.0711,0.1031,211.2532
154.9600,-16.5712,-90.4799,-1.7223,1.2842,0.0158,0.4111,-0.0192,269.0350,334.6320,-0.0711,0.1030,68.2806
155.0600,-16.5904,-90.6064,-1.7225,1.2835,0.0165,0.2891,-0.0158,270.2830,333.9916,-0.0714,0.1026,45.0470
155.1480,-16.6096,-90.7330,-1.7230,1.2828,0.0172,0.1757,-0.0040,271.2044,329.7333,-0.0716,0.1023,26.3921
155.2960,-16.6287,-90.8595,-1.7232,1.2822,0.0178,0.1044,-0.0107,274.5229,329.2442,-0.0719,0.1020,33.0318
155.3600,-16.6477,-90.9861,-1.7238,1.2817,0.0183,0.1539,-0.0255,277.1302,327.7662,-0.0722,0.1016,54.5570
155.4560,-16.6667,-91.1127,-1.7243,1.2812,0.0188,0.2631,-0.0290,277.6603,324.9640,-0.0726,0.1013,86.2903
155.5520,-16.6857,-91.2393,-1.7251,1.2808,0.0192,0.3841,-0.0143,276.0632,326.6328,-0.0730,0.1009,140.1956
155.6560,-16.7047,-91.3660,-1.7257,1.2804,0.0196,0.5086,0.0130,275.4504,318.5335,-0.0733,0.1007,204.9019
155.7560,-16.7236,-91.4927,-1.7266,1.2802,0.0198,0.4004,-0.0180,275.7592,319.7369,-0.0735,0.1005,63.0306
155.8600,-16.7425,-91.6194,-1.7274,1.2799,0.0201,0.2762,-0.0242,277.5218,320.9499,-0.0738,0.1001,35.8100
155.9520,-16.7615,-91.7460,-1.7283,1.2797,0.0203,0.1583,-0.0015,282.2564,320.7238,-0.0741,0.0998,26.4279
156.0520,-16.7804,-91.8727,-1.7292,1.2795,0.0205,0.0816,-0.0065,280.9855,322.6415,-0.0743,0.0994,29.6416
156.1600,-16.7994,-91.9993,-1.7301,1.2792,0.0208,0.1451,-0.0045,283.2017,322.5211,-0.0747,0.0988,49.0100
156.2920,-16.8184,-92.1260,-1.7311,1.2790,0.0210,0.2613,0.0092,284.0352,320.1263,-0.0749,0.0985,88.6494
156.3520,-16.8374,-92.2527,-1.7322,1.2789,0.0211,0.3851,0.0005,283.7560,318.8153,-0.0752,0.0981,141.6873
156.4480,-16.8565,-92.3794,-1.7332,1.2788,0.0212,0.5111,-0.0020,282.7086,317.8485,-0.0754,0.0979,211.8102
156.5560,-16.8756,-92.5061,-1.7341,1.2788,0.0212,0.3900,-0.0072,284.1978,316.7650,-0.0757,0.0975,60.5080
156.6480,-16.8948,-92.6329,-1.7352,1.2789,0.0211,0.2640,0.0008,282.8156,318.1171,-0.0762,0.0971,35.6695
156.7520,-16.9140,-92.7597,-1.7363,1.2789,0.0211,0.1421,0.0107,284.5862,321.3844,-0.0763,0.0968,26.0514
156.8560,-16.9333,-92.8865,-1.7373,1.2791,0.0209,0.0600,-0.0040,281.6099,322.4660,-0.0767,0.0965,30.2751
156.9600,-16.9527,-93.0134,-1.7382,1.2792,0.0208,0.1412,-0.0187,282.3444,321.7118,-0.0769,0.0962,53.6308
157.0560,-16.9722,-93.1402,-1.7393,1.2794,0.0206,0.2632,-0.0200,278.7323,322.5873,-0.0771,0.0961,92.1773
157.1520,-16.9917,-93.2672,-1.7401,1.2796,0.0204,0.3893,-0.0073,277.0798,322.9131,-0.0772,0.0958,144.1134
157.2880,-17.0114,-93.3941,-1.7411,1.2799,0.0201,0.5068,0.0090,279.0966,327.6240,-0.0772,0.0959,98.8484
157.3480,-17.0311,-93.5211,-1.7418,1.2803,0.0197,0.3789,-0.0335,274.6068,327.9681,-0.0774,0.0957,56.8975
157.4440,-17.0509,-93.6482,-1.7427,1.2806,0.0194,0.2515,-0.0250,276.3203,330.5969,-0.0777,0.0952,38.2903
157.5440,-17.0707,-93.7752,-1.7433,1.2810,0.0190,0.1267,-0.0050,275.3873,331.5535,-0.0778,0.0951,24.2214
157.6520,-17.0907,-93.9023,-1.7440,1.2814,0.0186,0.0439,-0.0100,273.9121,335.8464,-0.0779,0.0949,39.1014
157.7480,-17.1107,-94.0295,-1.7444,1.2818,0.0182,0.1447,-0.0242,272.4092,339.7836,-0.0780,0.0949,60.5217
157.8480,-17.1308,-94.1567,-1.7450,1.2823,0.0177,0.2704,-0.0160,272.8333,340.6820,-0.0779,0.0948,102.6421
157.9440,-17.1510,-94.2840,-1.7453,1.2829,0.0171,0.3982,0.0070,270.4942,345.8257,-0.0780,0.0948,157.1358
158.0440,-17.1713,-94.4114,-1.7456,1.2835,0.0165,0.4943,-0.0040,269.7866,345.2177,-0.0780,0.0948,103.2536
158.1440,-17.1916,-94.5389,-1.7456,1.2842,0.0158,0.3655,0.0058,267.4375,349.2620,-0.0779,0.0948,63.8647
158.2800,-17.2121,-94.6665,-1.7458,1.2850,0.0150,0.2369,-0.0200,265.2434,355.0152,-0.0777,0.0949,34.9278
158.3400,-17.2326,-94.7942,-1.7458,1.2858,0.0142,0.1098,-0.0090,260.7419,359.3263,-0.0776,0.0951,35.2654
158.4360,-17.2531,-94.9221,-1.7456,1.2868,0.0132,0.0385,-0.0080,256.8338,362.7493,-0.0774,0.0952,41.2633
158.5400,-17.2739,-95.0511,-1.7453,1.2887,0.0113,0.1574,-0.0132,257.0623,365.6664,-0.0771,0.0955,71.3744
158.6560,-17.2945,-95.1789,-1.7449,1.2894,0.0106,0.2856,-0.0153,250.5617,367.7628,-0.0772,0.0956,107.6524
158.7440,-17.3151,-95.3070,-1.7444,1.2904,0.0096,0.4149,-0.0078,244.0263,368.4282,-0.0770,0.0959,172.0609
158.8360,-17.3358,-95.4354,-1.7437,1.2914,0.0086,0.4749,0.0170,239.7648,376.1762,-0.0767,0.0963,95.0493
158.9400,-17.3358,-95.4354,-1.7437,1.2914,0.0086,0.4749,0.0170,233.5906,381.0863,-0.0767,0.0962,93.6579
159.0280,-17.3567,-95.5648,-1.7428,1.2935,0.0065,0.3440,-0.0028,232.4212,382.7055,-0.0764,0.0965,54.4531
159.1320,-17.3773,-95.6931,-1.7419,1.2944,0.0056,0.2143,0.0162,230.1404,385.7492,-0.0762,0.0969,39.2678
159.2600,-17.3982,-95.8235,-1.7408,1.2971,0.0029,0.0836,0.0260,228.5099,390.6524,-0.0763,0.0969,35.9848
159.3280,-17.4187,-95.9516,-1.7394,1.2975,0.0025,0.0519,0.0140,223.0461,391.0789,-0.0760,0.0973,51.7342
159.4280,-17.4392,-96.0800,-1.7378,1.2981,0.0019,0.1794,-0.0042,220.1722,394.0009,-0.0757,0.0978,79.5670
159.5280,-17.4596,-96.2087,-1.7362,1.2989,0.0011,0.3092,0.0125,216.5045,394.6709,-0.0752,0.0983,124.9977
159.6280,-17.4799,-96.3376,-1.7344,1.2998,0.0002,0.4395,0.0315,208.8896,394.7790,-0.0748,0.0989,190.8951
159.7160,-17.5002,-96.4665,-1.7324,1.3008,-0.0008,0.4487,0.0075,202.2000,396.1993,-0.0744,0.0992,278.6038
159.8240,-17.5203,-96.5956,-1.7303,1.3018,-0.0018,0.3181,0.0137,199.0889,399.6740,-0.0742,0.0995,236.3748
159.9240,-17.5403,-96.7248,-1.7281,1.3027,-0.0027,0.1874,0.0227,194.6334,397.9905,-0.0738,0.1000,221.8723
160.0240,-17.5602,-96.8539,-1.7258,1.3035,-0.0035,0.0568,0.0330,193.3474,402.7608,-0.0733,0.1006,221.0457
160.1240,-17.5799,-96.9830,-1.7232,1.3042,-0.0042,0.0740,0.0207,191.5177,411.1245,-0.0729,0.1012,236.8334
160.2560,-17.5994,-97.1120,-1.7206,1.3047,-0.0047,0.0609,0.0043,187.7317,415.7872,-0.0725,0.1020,44.8731
160.3200,-17.6187,-97.2409,-1.7177,1.3050,-0.0050,0.0694,0.0110,181.9917,420.2252,-0.0717,0.1027,62.2211
160.4240,-17.6378,-97.3697,-1.7150,1.3052,-0.0052,0.0657,0.0055,179.8637,422.8826,-0.0711,0.1033,40.6353
160.5240,-17.6567,-97.4984,-1.7118,1.3052,-0.0052,0.0645,0.0197,174.5970,424.1860,-0.0705,0.1040,56.4628
160.6200,-17.6753,-97.6270,-1.7087,1.3052,-0.0052,0.0710,0.0577,166.1289,428.9607,-0.0701,0.1044,40.3496
160.7240,-17.6937,-97.7556,-1.7054,1.3050,-0.0050,0.0592,0.0293,162.4835,434.7920,-0.0695,0.1052,53.9202
160.8240,-17.7118,-97.8842,-1.7021,1.3047,-0.0047,0.0766,0.0275,161.6957,433.2064,-0.0690,0.1058,41.0293
160.9200,-17.7297,-98.0127,-1.6985,1.3044,-0.0044,0.0534,0.0180,158.3106,437.1651,-0.0686,0.1067,56.4250
161.0240,-17.7472,-98.1411,-1.6948,1.3039,-0.0039,0.0825,0.0215,152.7969,441.5468,-0.0680,0.1075,42.9504
161.1240,-17.7644,-98.2694,-1.6910,1.3034,-0.0034,0.0472,0.0270,150.3030,443.5326,-0.0674,0.1081,51.9411
161.2520,-17.7813,-98.3986,-1.6872,1.3036,-0.0036,0.0879,0.0345,146.7227,448.4143,-0.0668,0.1090,41.2506
161.3240,-17.7978,-98.5264,-1.6831,1.3025,-0.0025,0.0410,0.0288,144.5277,452.8339,-0.0662,0.1099,55.9522
