time,x,y,yaw,speed,speed_error,cross_track_error,yaw_rate,thrust_L,thrust_R,steer_L,steer_R,min_cost
449.2960,-66.5230,101.9137,2.9906,1.2770,0.0230,0.9268,0.0910,-75.9319,630.3714,-0.2345,0.1466,584.7358
449.3920,-66.6473,101.9316,2.9982,1.2746,0.0254,0.8017,0.0838,-83.9705,648.0343,-0.2345,0.1463,473.7300
449.5280,-66.7713,101.9486,3.0058,1.2720,0.0280,0.6771,0.0935,-92.7082,670.7585,-0.2341,0.1466,387.5665
449.5960,-66.8950,101.9645,3.0135,1.2691,0.0309,0.5531,0.0917,-101.7457,688.0258,-0.2338,0.1470,316.8885
449.6920,-67.0185,101.9794,3.0212,1.2661,0.0339,0.4297,0.0765,-106.6836,712.1840,-0.2337,0.1471,271.9666
449.7920,-67.1420,101.9932,3.0289,1.2631,0.0369,0.3071,0.0733,-104.4599,733.8663,-0.2339,0.1474,237.2415
449.8920,-67.2654,102.0058,3.0368,1.2603,0.0397,0.1863,0.0805,-105.0640,743.7580,-0.2337,0.1478,215.8164
449.9920,-67.3891,102.0174,3.0448,1.2577,0.0423,0.0761,0.0962,-112.0825,757.4616,-0.2334,0.1484,205.7729
450.0880,-67.5131,102.0277,3.0529,1.2555,0.0445,0.0873,0.0958,-128.8766,769.6844,-0.2331,0.1490,211.0489
450.1920,-67.6375,102.0369,3.0610,1.2539,0.0461,0.2011,0.0952,-145.0005,782.4720,-0.2327,0.1499,231.6288
450.3000,-67.7626,102.0448,3.0694,1.2529,0.0471,0.3234,0.0820,-147.8655,791.5688,-0.2324,0.1505,272.7897
450.3960,-67.8882,102.0515,3.0777,1.2524,0.0476,0.4477,0.1050,-149.5682,794.6817,-0.2322,0.1510,325.1938
450.5240,-68.0144,102.0569,3.0861,1.2525,0.0475,0.5730,0.0930,-158.8325,788.9671,-0.2318,0.1518,387.8758
450.5920,-68.1411,102.0609,3.0943,1.2531,0.0469,0.6991,0.0990,-163.0677,791.2329,-0.2315,0.1524,460.3627
450.6760,-68.2684,102.0637,3.1029,1.2542,0.0458,0.8257,0.0888,-163.1439,786.9102,-0.2311,0.1531,566.0847
450.7600,-68.3963,102.0650,3.1112,1.2558,0.0442,0.9530,0.1115,-174.6218,787.8079,-0.2309,0.1538,667.2748
450.8600,-68.5245,102.0650,3.1196,1.2576,0.0424,1.0807,0.1042,-182.8419,784.5527,-0.2304,0.1546,798.3997
450.9600,-68.6531,102.0635,3.1277,1.2597,0.0403,1.2087,0.1030,-190.8290,777.6701,-0.2301,0.1551,934.2756
451.0600,-68.7819,102.0607,3.1359,1.2618,0.0382,1.3369,0.0815,-201.7182,766.1514,-0.2298,0.1557,1093.5267
451.1520,-68.7819,102.0607,3.1359,1.2618,0.0382,1.3369,0.0815,-212.8413,753.9241,-0.2296,0.1562,1092.0859
451.2520,-68.9108,102.0564,-3.1393,1.2640,0.0360,1.3551,0.0932,-204.3557,753.7383,-0.2294,0.1562,1216.4946
451.3440,-69.0396,102.0508,-3.1314,1.2661,0.0339,1.2276,0.0795,-205.0125,748.4706,-0.2297,0.1558,977.0634
451.4920,-69.1683,102.0437,-3.1237,1.2678,0.0322,1.1003,0.0742,-205.2561,760.7156,-0.2299,0.1555,786.8436
451.5440,-69.2965,102.0352,-3.1160,1.2692,0.0308,0.9735,0.0665,-206.6546,769.3734,-0.2298,0.1556,650.1166
451.6400,-69.4243,102.0253,-3.1085,1.2701,0.0299,0.8473,0.0700,-204.1744,786.8839,-0.2296,0.1556,522.2535
451.7360,-69.5516,102.0140,-3.1011,1.2707,0.0293,0.7217,0.0782,-212.3740,805.4741,-0.2297,0.1553,423.1646
451.8320,-69.6746,102.0016,-3.0938,1.2720,0.0280,0.6009,0.0888,-216.3491,814.0209,-0.2298,0.1552,344.2689
451.9320,-69.8059,101.9873,-3.0864,1.2716,0.0284,0.4731,0.0835,-218.1238,822.9895,-0.2297,0.1551,273.9090
452.0360,-69.9321,101.9718,-3.0789,1.2713,0.0287,0.3524,0.0915,-214.8659,829.7958,-0.2295,0.1551,230.4392
452.1280,-70.0582,101.9549,-3.0715,1.2712,0.0288,0.2377,0.1022,-208.7116,834.6850,-0.2293,0.1552,199.3795
452.2360,-70.1843,101.9366,-3.0640,1.2713,0.0287,0.1441,0.0940,-203.2939,826.5114,-0.2293,0.1553,188.0873
452.3360,-70.3105,101.9168,-3.0564,1.2717,0.0283,0.1313,0.0818,-193.4630,827.6010,-0.2292,0.1554,196.0626
452.4600,-70.4368,101.8955,-3.0488,1.2723,0.0277,0.2147,0.0868,-185.4274,826.6898,-0.2292,0.1554,211.1000
452.5240,-70.5632,101.8728,-3.0412,1.2733,0.0267,0.3281,0.0835,-178.0404,820.8928,-0.2291,0.1554,249.9519
452.6320,-70.6899,101.8487,-3.0335,1.2748,0.0252,0.4498,0.0733,-165.2646,802.2376,-0.2290,0.1557,285.0909
452.7240,-70.8168,101.8232,-3.0258,1.2766,0.0234,0.5748,0.0725,-160.9022,793.4657,-0.2288,0.1559,363.2882
452.8200,-70.9439,101.7964,-3.0179,1.2788,0.0212,0.7016,0.1040,-161.5072,782.6771,-0.2285,0.1562,443.9886
452.9240,-71.0712,101.7682,-3.0103,1.2813,0.0187,0.8297,0.0765,-156.1093,767.4800,-0.2283,0.1564,548.5180
453.0160,-71.1987,101.7388,-3.0025,1.2841,0.0159,0.9587,0.0932,-152.0112,751.1198,-0.2281,0.1564,659.0497
453.1240,-71.3263,101.7081,-2.9949,1.2871,0.0129,1.0883,0.0883,-156.1639,743.2334,-0.2281,0.1564,809.9181
453.2240,-71.4539,101.6763,-2.9872,1.2902,0.0098,1.2183,0.1057,-155.6025,728.3910,-0.2280,0.1568,961.2964
453.3240,-71.5813,101.6434,-2.9798,1.2932,0.0068,1.3487,0.0880,-154.0597,713.3256,-0.2279,0.1568,1122.6621
453.4520,-71.7086,101.6095,-2.9720,1.2961,0.0039,1.3329,0.0840,-152.1440,704.9577,-0.2273,0.1565,1053.5334
